transaction_id,user_id,product_id,amount,date,zscore,amount_wins,year,month,day,payment_encoded,payment_type_Cash,payment_type_Credit Card,payment_type_Debit Card,payment_type_Net Banking,payment_type_UPI,payment_type_Wallet,spending_group,log_amount,amount_std,amount_minmax,name,age,gender,city,registration_date,product_name,category,price,stock,last_purchase,days_since_last_purchase,purchase_frequency,avg_monthly_spend,category_total_spend
T000630,U0034,P038,46.11,2025-06-30,-0.4732083146836211,46.11,2025,6,30,2,False,False,True,False,False,False,Low,3.85248529271195,-0.4597554912910987,0.26888514462229707,Vihaan Singh,23,Other,Visakhapatnam,2023-09-16,Product_038,Home,393.65,58,2025-10-27,149,9,73.55,46.11
T000631,U0003,P001,24.37,2024-12-04,-0.9519429980953472,24.37,2024,12,4,5,False,False,False,False,False,True,Low,3.2335673736111907,-1.1671719129551936,0.11625947767481046,Aarohi Gupta,37,Other,Indore,2022-02-02,Product_001,Grocery,264.89,371,2025-11-01,144,4,24.37,24.37
T000632,U0031,P028,31.46,2023-09-28,-0.7958147135788276,31.46,2023,9,28,5,False,False,False,False,False,True,Low,3.480008562086445,-0.936464349496204,0.16603482167930356,Aarohi Khan,27,Other,Lucknow,2022-04-25,Product_028,Home,3602.11,250,2023-12-21,825,3,31.46,111.39000000000001
T000633,U0123,P005,29.89,2025-02-23,-0.8303875495013855,29.89,2025,2,23,2,False,False,True,False,False,False,Low,3.43043250693049,-0.9875519199659661,0.15501263689974726,Aarohi Roy,43,Male,Bhopal,2023-04-06,Product_005,Books,1178.99,18,2025-03-26,364,7,29.89,106.53
T000634,U0023,P047,34.44,2023-07-31,-0.7301923880697686,34.44,2023,7,31,1,False,True,False,False,False,False,Low,3.56784112573688,-0.8394955851650633,0.18695591126088174,Myra Reddy,32,Female,Ahmedabad,2022-09-10,Product_047,Electronics,1846.57,300,2024-12-12,468,5,34.44,34.44
T000635,U0081,P024,53.47,2023-10-08,-0.3111343832250054,53.47,2023,10,8,4,False,False,False,False,True,False,Medium,3.9976500913955832,-0.22026216730546216,0.3205560235888795,Vivaan Gupta,30,Other,Indore,2024-04-29,Product_024,Home,2509.0,267,2025-04-08,351,6,53.47,86.89
T000636,U0098,P050,62.84,2023-10-20,-0.1047984134196753,62.84,2023,10,20,2,False,False,True,False,False,False,Medium,4.1563799531415535,0.08463626282299105,0.38633810727323786,Ishaan Iyer,34,Other,Jaipur,2022-02-09,Product_050,Toys,2833.37,45,2024-08-26,576,3,62.84,62.84
T000637,U0018,P034,138.42,2023-01-18,1.559542312075185,124.071,2023,1,18,0,True,False,False,False,False,False,High,4.937490960058253,2.5439984132081004,0.9169474866610502,Sai Iyer,34,Female,Nagpur,2022-10-04,Product_034,Books,474.01,362,2024-11-27,483,4,138.42,138.42
T000638,U0157,P042,29.99,2025-06-20,-0.8281854580413501,29.99,2025,6,20,2,False,False,True,False,False,False,Low,3.433664571799657,-0.9842979345857266,0.15571468688570625,Aarohi Joshi,46,Female,Indore,2024-04-25,Product_042,Home,4406.39,59,2025-06-20,278,5,29.99,29.99
T000639,U0090,P047,98.55,2023-11-07,0.6815684469590156,98.55,2023,11,7,2,False,False,True,False,False,False,Medium,4.6006600305102054,1.2466344421065616,0.6370401572591968,Sai Iyer,36,Male,Indore,2022-01-26,Product_047,Electronics,1846.57,300,2025-03-13,377,5,98.55,98.55
T000640,U0106,P040,48.02,2025-06-25,-0.4311483677969422,48.02,2025,6,25,5,False,False,False,False,False,True,Low,3.8922283780999667,-0.3976043705285217,0.28229429935411404,Aadhya Singh,35,Other,Ahmedabad,2022-07-16,Product_040,Grocery,4011.76,36,2025-08-25,212,5,48.02,48.02
T000641,U0056,P006,53.0,2023-10-14,-0.32148421308717245,53.0,2023,10,14,1,False,True,False,False,False,False,Medium,3.9889840465642745,-0.23555589859258835,0.3172563886548722,Aarohi Patel,39,Male,Vadodara,2024-05-06,Product_006,Clothing,3250.7,481,2025-03-26,364,3,53.0,53.0
T000642,U0193,P008,81.85,2025-02-25,0.3138191731330805,81.85,2025,2,25,0,True,False,False,False,False,False,Medium,4.417031743872572,0.7032188836065438,0.5197978096040438,Ishaan Chopra,33,Other,Chennai,2023-03-12,Product_008,Books,4534.16,161,2025-02-25,393,5,81.85,136.95999999999998
T000643,U0090,P028,27.84,2023-10-14,-0.875530424432114,27.84,2023,10,14,4,False,False,False,False,True,False,Low,3.3617633124167483,-1.0542586202608786,0.14062061218758776,Sai Iyer,36,Male,Indore,2022-01-26,Product_028,Home,3602.11,250,2025-03-13,377,5,27.84,27.84
T000644,U0064,P018,68.68,2023-06-22,0.023803727846400266,68.68,2023,6,22,5,False,False,False,False,False,True,Medium,4.243913332544247,0.2746690090289854,0.42733782645324353,Ira Amin,22,Male,Delhi,2024-09-10,Product_018,Electronics,2390.82,158,2025-03-15,375,7,47.0,68.68
T000645,U0064,P036,60.33,2024-08-06,-0.16007090906656746,60.33,2024,8,6,0,True,False,False,False,False,False,Medium,4.116269119637892,0.0029612297789762495,0.36871665262566694,Ira Amin,22,Male,Delhi,2024-09-10,Product_036,Sports,1650.69,388,2025-03-15,375,7,60.33,122.71000000000001
T000646,U0200,P045,73.37,2024-09-09,0.127081817322067,73.37,2024,9,9,1,False,True,False,False,False,False,Medium,4.309052634715209,0.42728092336222384,0.4602639707947206,Kiara Nair,22,Other,Jaipur,2022-01-27,Product_045,Grocery,992.11,139,2025-08-24,213,6,73.37,73.37
T000647,U0053,P034,64.94,2024-01-22,-0.0585544927589291,64.94,2024,1,22,0,True,False,False,False,False,False,Medium,4.188745237643585,0.15296995580802303,0.4010811569783768,Anaya Patel,26,Male,Chennai,2022-07-14,Product_034,Books,474.01,362,2025-05-09,320,5,46.98,114.33
T000649,U0062,P032,37.24,2023-08-19,-0.6685338271887734,37.24,2023,8,19,3,False,False,False,True,False,False,Low,3.643882088183201,-0.7483839945183536,0.2066133108677338,Muhammad Verma,30,Other,Vadodara,2022-03-04,Product_032,Books,2913.02,176,2025-07-02,266,7,37.24,225.56
T000650,U0062,P032,39.7,2023-05-26,-0.6143623772718991,39.7,2023,5,26,5,False,False,False,False,False,True,Low,3.7062280924485496,-0.6683359541644587,0.2238837405223252,Muhammad Verma,30,Other,Vadodara,2022-03-04,Product_032,Books,2913.02,176,2025-07-02,266,7,61.940000000000005,225.56
T000651,U0136,P001,37.57,2024-10-10,-0.6612669253706561,37.57,2024,10,10,4,False,False,False,False,True,False,Low,3.6524747722201365,-0.7376458427635628,0.20893007582139847,Anaya Bose,44,Other,Pune,2024-05-10,Product_001,Grocery,264.89,371,2025-03-06,384,5,80.775,37.57
T000652,U0034,P025,39.12,2025-05-11,-0.6271345077401054,39.12,2025,5,11,0,True,False,False,False,False,False,Low,3.691874963093735,-0.6872090693698487,0.21981185060376296,Vihaan Singh,23,Other,Visakhapatnam,2023-09-16,Product_025,Electronics,1408.97,272,2025-10-27,149,9,54.45666666666667,39.12
T000653,U0094,P035,37.25,2023-12-20,-0.6683136180427699,37.25,2023,12,20,5,False,False,False,False,False,True,Low,3.644143560272545,-0.7480585959803296,0.20668351586632966,Kabir Ghosh,29,Male,Mumbai,2023-11-07,Product_035,Sports,2998.97,82,2025-03-04,386,4,37.25,37.25
T000654,U0196,P031,111.43,2023-02-04,0.9651978270115933,111.43,2023,2,4,1,False,True,False,False,False,False,High,4.722330805761668,1.665747759081426,0.7274641954507162,Kabir Kulkarni,35,Other,Patna,2024-08-01,Product_031,Grocery,3035.94,111,2025-08-21,216,6,111.43,226.74
T000655,U0151,P005,128.03,2024-06-20,1.3307450093774926,124.071,2024,6,20,1,False,True,False,False,False,False,High,4.860044935463755,2.2059093322012036,0.8440044931199101,Kabir Kulkarni,34,Male,Patna,2024-03-12,Product_005,Books,1178.99,18,2025-03-26,364,8,128.03,263.46
T000656,U0056,P003,38.77,2025-03-26,-0.6348418278502296,38.77,2025,3,26,1,False,True,False,False,False,False,Low,3.6831128592195994,-0.6985980182006872,0.2173546756529065,Aarohi Patel,39,Male,Vadodara,2024-05-06,Product_003,Beauty,3027.98,127,2025-03-26,364,3,38.77,38.77
T000657,U0130,P019,33.13,2025-10-23,-0.759039786196234,33.13,2025,10,23,5,False,False,False,False,False,True,Low,3.530176762918616,-0.8821227936462022,0.17775905644481887,Anaya Kapoor,27,Female,Indore,2022-03-05,Product_019,Home,523.79,441,2025-10-23,153,5,33.13,53.18000000000001
T000658,U0197,P027,72.45,2025-04-03,0.10682257588974,72.45,2025,4,3,3,False,False,False,True,False,False,Medium,4.296604902619887,0.3973442578640192,0.4538051109238978,Kabir Roy,24,Male,Thane,2023-12-07,Product_027,Toys,2241.45,134,2025-10-26,150,4,81.13,72.45
T000659,U0022,P041,39.2,2023-11-09,-0.6253728345720768,39.2,2023,11,9,0,True,False,False,False,False,False,Low,3.6938669956249757,-0.6846058810656568,0.2203734905925302,Anaya Das,30,Other,Bhopal,2023-02-10,Product_041,Home,3218.83,273,2025-04-27,332,5,41.400000000000006,134.29000000000002
T000660,U0072,P006,79.82,2023-06-11,0.26911671649435903,79.82,2023,6,11,4,False,False,False,False,True,False,Medium,4.392224459650327,0.6371629803876794,0.505546194889076,Myra Kulkarni,44,Other,Hyderabad,2022-03-17,Product_006,Clothing,3250.7,481,2025-05-08,321,4,79.82,79.82
T000661,U0131,P014,61.67,2024-10-31,-0.13056288350209114,61.67,2024,10,31,2,False,False,True,False,False,False,Medium,4.137882864236584,0.04656463387418736,0.37812412243751753,Muhammad Mukherjee,19,Female,Patna,2024-08-26,Product_014,Beauty,3844.95,467,2025-07-23,245,5,61.67,61.67
T000662,U0101,P038,21.99,2023-05-16,-1.0043527748441932,21.99,2023,5,16,5,False,False,False,False,False,True,Low,3.1350593387750902,-1.2446167650048967,0.09955068800898623,Aadhya Chopra,20,Male,Jaipur,2022-02-15,Product_038,Home,393.65,58,2024-09-04,567,2,21.99,21.99
T000663,U0080,P045,138.17,2024-05-03,1.554037083425096,124.071,2024,5,3,3,False,False,False,True,False,False,High,4.935696207431762,2.5358634497575014,0.9151923616961527,Ishaan Amin,18,Female,Jaipur,2024-07-16,Product_045,Grocery,992.11,139,2025-04-15,344,7,138.17,138.17
T000665,U0030,P030,37.8,2023-04-23,-0.6562021150125744,37.8,2023,4,23,0,True,False,False,False,False,False,Low,3.6584202466292277,-0.7301616763890117,0.21054479078910415,Aarohi Sharma,29,Other,Hyderabad,2023-11-30,Product_030,Home,685.55,28,2025-09-29,177,9,37.084999999999994,146.21
T000666,U0080,P043,43.27,2023-12-26,-0.5357477121486304,43.27,2023,12,26,5,False,False,False,False,False,True,Low,3.7903072467440495,-0.5521686760899039,0.2489469250210615,Ishaan Amin,18,Female,Jaipur,2024-07-16,Product_043,Home,3416.65,309,2025-04-15,344,7,43.27,43.27
T000667,U0031,P001,64.81,2023-10-09,-0.0614172116569752,64.81,2023,10,9,5,False,False,False,False,False,True,Medium,4.186771802468027,0.14873977481371167,0.4001684919966302,Aarohi Khan,27,Other,Lucknow,2022-04-25,Product_001,Grocery,264.89,371,2023-12-21,825,3,64.81,64.81
T000668,U0180,P001,66.73,2025-10-13,-0.019137055624292812,66.73,2025,10,13,2,False,False,True,False,False,False,Medium,4.215529213226812,0.21121629411431256,0.413647851727043,Reyansh Verma,53,Female,Bhopal,2022-04-27,Product_001,Grocery,264.89,371,2025-10-13,163,6,63.980000000000004,66.73
T000669,U0089,P034,81.05,2024-06-14,0.2962024414527963,81.05,2024,6,14,0,True,False,False,False,False,False,Medium,4.4073288175361,0.677187000564627,0.5141814097163718,Kiara Kulkarni,27,Other,Ahmedabad,2024-08-05,Product_034,Books,474.01,362,2025-02-11,407,7,62.974999999999994,81.05
T000671,U0188,P008,49.1,2024-11-17,-0.40736578002855844,49.1,2024,11,17,1,False,True,False,False,False,False,Low,3.914021008090819,-0.3624613284219338,0.2898764392024712,Muhammad Das,31,Female,Bengaluru,2022-06-10,Product_008,Books,4534.16,161,2025-03-04,386,8,61.56,49.1
T000672,U0110,P018,33.82,2023-05-11,-0.7438453551219889,33.82,2023,5,11,0,True,False,False,False,False,False,Low,3.550191934340043,-0.8596702945225488,0.18260320134793595,Saanvi Kulkarni,31,Other,Lucknow,2023-04-22,Product_018,Electronics,2390.82,158,2025-09-10,196,5,33.82,33.82
T000673,U0068,P046,23.86,2023-06-07,-0.9631736645415285,23.86,2023,6,7,0,True,False,False,False,False,False,Low,3.213260086082565,-1.1837672383944158,0.11267902274641953,Sara Gupta,40,Female,Patna,2023-08-02,Product_046,Toys,4970.99,267,2025-07-02,266,4,23.86,207.19
T000674,U0128,P030,35.21,2025-01-07,-0.7132362838274948,35.21,2025,1,7,0,True,False,False,False,False,False,Low,3.58933532377755,-0.814439897737218,0.19236169615276608,Arjun Reddy,27,Male,Nagpur,2023-12-12,Product_030,Home,685.55,28,2025-05-23,306,4,35.21,35.21
T000675,U0015,P032,53.52,2023-12-08,-0.31003333749498757,53.52,2023,12,8,0,True,False,False,False,False,False,Medium,3.998567606828332,-0.2186351746153422,0.32090704858185903,Vihaan Bose,18,Female,Thane,2023-10-13,Product_032,Books,2913.02,176,2024-10-16,525,4,50.395,189.69
T000677,U0147,P044,40.02,2023-08-25,-0.6073156845997854,40.02,2023,8,25,5,False,False,False,False,False,True,Low,3.7140597526442347,-0.6579232009476919,0.226130300477394,Ishaan Mehta,22,Male,Ghaziabad,2023-09-14,Product_044,Beauty,1655.45,268,2025-10-25,151,12,46.35,40.02
T000678,U0059,P048,62.44,2023-01-06,-0.11360677925981759,62.44,2023,1,6,0,True,False,False,False,False,False,Medium,4.150094577326593,0.07162032130203236,0.38352990732940184,Vivaan Iyer,34,Female,Mumbai,2023-02-04,Product_048,Clothing,3666.72,295,2025-08-31,206,5,62.44,144.87
T000679,U0012,P001,54.06,2023-04-05,-0.29814204361079566,54.06,2023,4,5,2,False,False,True,False,False,False,Medium,4.008423499714461,-0.20106365356204825,0.32469811850603764,Aarohi Singh,28,Other,Ghaziabad,2024-06-25,Product_001,Grocery,264.89,371,2025-10-05,171,7,54.06,54.06
T000680,U0121,P024,111.39,2023-11-04,0.9643169904275789,111.39,2023,11,4,3,False,False,False,True,False,False,High,4.721974965530176,1.6644461649293298,0.7271833754563325,Ira Kapoor,38,Other,Lucknow,2024-08-30,Product_024,Home,2509.0,267,2025-08-18,219,7,111.39,111.39
T000682,U0058,P021,39.71,2025-05-02,-0.6141421681258956,39.71,2025,5,2,2,False,False,True,False,False,False,Low,3.7064737625148876,-0.6680105556264347,0.22395394552092107,Meera Joshi,29,Male,Nagpur,2024-07-13,Product_021,Books,3055.12,169,2025-05-02,327,4,39.71,39.71
T000683,U0185,P021,40.7,2023-06-09,-0.5923414626715438,40.7,2023,6,9,4,False,False,False,False,True,False,Low,3.730501128804756,-0.6357961003620624,0.2309042403819152,Ira Bose,30,Female,Thane,2022-11-01,Product_021,Books,3055.12,169,2025-09-10,196,4,40.7,40.7
T000684,U0147,P024,102.16,2025-10-25,0.7610639486662986,102.16,2025,10,25,1,False,True,False,False,False,False,High,4.636281181013144,1.3641033143332122,0.6623841617523167,Ishaan Mehta,22,Male,Ghaziabad,2023-09-14,Product_024,Home,2509.0,267,2025-10-25,151,12,67.505,141.2
T000685,U0173,P004,82.2,2024-04-02,0.3215264932432051,82.2,2024,4,2,2,False,False,True,False,False,False,Medium,4.421247347827163,0.7146078324373828,0.5222549845549003,Muhammad Joshi,31,Female,Patna,2024-09-27,Product_004,Toys,2600.12,229,2025-06-26,272,6,82.2,242.34
T000687,U0120,P019,77.51,2024-11-01,0.21824840376753835,77.51,2024,11,1,4,False,False,False,False,True,False,Medium,4.363226005210164,0.5619959181041444,0.4893288402134232,Vihaan Roy,38,Male,Thane,2023-11-15,Product_019,Home,523.79,441,2025-08-19,218,4,77.51,77.51
T000688,U0023,P036,44.01,2023-01-17,-0.5194522353443675,44.01,2023,1,17,3,False,False,False,True,False,False,Low,3.806884687304841,-0.5280891842761309,0.25414209491715806,Myra Reddy,32,Female,Ahmedabad,2022-09-10,Product_036,Sports,1650.69,388,2024-12-12,468,5,44.01,44.01
T000689,U0095,P013,77.82,2024-09-14,0.22507488729364825,77.82,2024,9,14,4,False,False,False,False,True,False,Medium,4.367166771766858,0.5720832727828868,0.49150519516989605,Muhammad Bose,28,Female,Jaipur,2024-06-04,Product_013,Beauty,3354.37,155,2025-03-23,367,5,77.82,77.82
T000690,U0190,P040,106.19,2025-08-08,0.8498082345057308,106.19,2025,8,8,2,False,False,True,False,False,False,High,4.674602960703428,1.4952389251568692,0.6906767761864645,Aarav Mukherjee,19,Female,Ghaziabad,2023-04-27,Product_040,Grocery,4011.76,36,2025-08-08,229,5,106.19,106.19
T000691,U0095,P038,89.33,2024-02-05,0.4785356143437389,89.33,2024,2,5,3,False,False,False,True,False,False,Medium,4.503469631161752,0.9466169900484681,0.572311148553777,Muhammad Bose,28,Female,Jaipur,2024-06-04,Product_038,Home,393.65,58,2025-03-23,367,5,89.33,112.00999999999999
T000692,U0188,P035,74.02,2023-11-05,0.1413954118122978,74.02,2023,11,5,2,False,False,True,False,False,False,Medium,4.317754744653741,0.44843182833378115,0.46482729570345405,Muhammad Das,31,Female,Bengaluru,2022-06-10,Product_035,Sports,2998.97,82,2025-03-04,386,8,61.56,74.02
T000693,U0002,P027,103.54,2024-04-22,0.7914528108147892,103.54,2024,4,22,1,False,True,False,False,False,False,High,4.649569773284776,1.4090083125805193,0.672072451558551,Sai Reddy,30,Other,Hyderabad,2023-11-24,Product_027,Toys,2241.45,134,2024-04-27,697,6,68.105,157.0
T000694,U0139,P023,110.12,2023-01-20,0.9363504288851277,110.12,2023,1,20,5,False,False,False,False,False,True,High,4.7106106984460885,1.6231205506002868,0.7182673406346533,Kiara Reddy,38,Female,Pune,2022-02-21,Product_023,Books,1984.98,450,2025-06-22,276,4,110.12,110.12
T000695,U0086,P001,125.12,2025-02-09,1.2666641478904586,124.071,2025,2,9,5,False,False,False,False,False,True,High,4.83723383467686,2.1112183576362304,0.8235748385285032,Aarohi Reddy,27,Female,Ahmedabad,2022-02-12,Product_001,Grocery,264.89,371,2025-10-08,168,4,125.12,125.12
T000696,U0189,P047,80.58,2023-08-01,0.28585261159062925,80.58,2023,8,1,4,False,False,False,False,True,False,Medium,4.401584133889412,0.6618932692775007,0.5108817747823645,Sai Iyer,25,Other,Bengaluru,2022-06-10,Product_047,Electronics,1846.57,300,2024-09-01,570,3,80.58,138.09
T000697,U0053,P034,49.39,2025-05-09,-0.4009797147944554,49.39,2025,5,9,2,False,False,True,False,False,False,Low,3.9197927426925068,-0.3530247708192389,0.2919123841617523,Anaya Patel,26,Male,Chennai,2022-07-14,Product_034,Books,474.01,362,2025-05-09,320,5,49.39,114.33
T000698,U0126,P004,59.62,2024-07-27,-0.1757057584328198,59.62,2024,7,27,2,False,False,True,False,False,False,Medium,4.104624871629657,-0.020142066420725132,0.36373209772535803,Myra Gupta,49,Other,Surat,2022-08-29,Product_004,Toys,2600.12,229,2024-07-27,606,6,87.8,148.57
T000699,U0024,P003,112.61,2025-04-25,0.9911825062400125,112.61,2025,4,25,2,False,False,True,False,False,False,High,4.732771530581813,1.7041447865682533,0.7357483852850323,Aarohi Kapoor,20,Female,Patna,2023-03-15,Product_003,Beauty,3027.98,127,2025-08-03,234,10,56.526666666666664,112.61
T000700,U0180,P024,33.44,2023-06-23,-0.752213302670124,33.44,2023,6,23,3,False,False,False,True,False,False,Low,3.53921867955953,-0.8720354389674595,0.17993541140129174,Reyansh Verma,53,Female,Bhopal,2022-04-27,Product_024,Home,2509.0,267,2025-10-13,163,6,33.44,41.25
T000701,U0149,P007,68.12,2023-10-01,0.011472015670201195,68.12,2023,10,1,0,True,False,False,False,False,False,Medium,4.2358441244958005,0.2564466908996434,0.4234063465318731,Aarav Singh,36,Other,Nagpur,2023-02-11,Product_007,Books,2084.59,134,2025-05-17,312,2,68.12,132.7
T000702,U0164,P026,43.12,2023-05-08,-0.5390508493386837,43.12,2023,5,8,1,False,True,False,False,False,False,Low,3.786913194385302,-0.5570496541602636,0.24789385004212297,Muhammad Gupta,25,Male,Indore,2023-05-16,Product_026,Beauty,3490.97,332,2024-10-11,530,6,57.19,65.06
T000703,U0112,P043,55.55,2024-04-29,-0.26533088085626627,55.55,2024,4,29,2,False,False,True,False,False,False,Medium,4.03512520256213,-0.15257927139647795,0.3351586632968267,Meera Iyer,31,Other,Bengaluru,2022-10-18,Product_043,Home,3416.65,309,2024-12-02,478,5,55.55,98.47
T000704,U0075,P017,117.57,2025-03-15,1.1004062426577752,117.57,2025,3,15,4,False,False,False,False,True,False,High,4.775503503469979,1.8655424614281386,0.7705700645885987,Reyansh Roy,18,Other,Surat,2023-09-19,Product_017,Beauty,3697.53,235,2025-03-15,375,2,117.57,169.92
T000705,U0180,P048,61.23,2024-10-13,-0.14025208592624763,61.23,2024,10,13,4,False,False,False,False,True,False,Medium,4.130837198581126,0.03224709820113285,0.37503510249929795,Reyansh Verma,53,Female,Bhopal,2022-04-27,Product_048,Clothing,3666.72,295,2025-10-13,163,6,63.980000000000004,190.78
T000706,U0116,P018,56.14,2023-06-02,-0.2523385412420565,56.14,2023,6,2,2,False,False,True,False,False,False,Medium,4.045504396802627,-0.13338075765306406,0.3393007582139848,Aditya Roy,34,Female,Patna,2022-07-19,Product_018,Electronics,2390.82,158,2025-06-30,268,11,54.52,56.14
T000707,U0052,P009,24.15,2023-08-12,-0.9567875993074255,24.15,2023,8,12,0,True,False,False,False,False,False,Low,3.224857896545748,-1.1743306807917209,0.11471496770570062,Vivaan Patel,28,Male,Nagpur,2024-01-16,Product_009,Clothing,1799.44,163,2025-10-08,168,12,26.155,157.13
